"id","title","brand","distription","Price","posterPath","Material"
"0","Women's Summer Basic Crop Top","Sheln","SheIn Women's Summer Basic Sexy Strappy Sleeveless Racerback Crop Top","9.99","static/images/tutorialPic/CropTop.jpg","72% Polyster,5% Spandex, 23% Rayon"
"1","Women's Denim Short Skirt","Jollymoda","Officially licensed Superman hoodie. Screen printed Superman logo on the chest of a high quality, light weight cotton/poly blended hoodie. Look great while you stay warm!","19.99","static/images/tutorialPic/Skirt.jpg","Cotton/Poly Blend"
"2","Cardinal Mens T-Shirt","Next Level","ollymoda Women's Button Front Denim A-Line Short Skirt","15.7","static/images/tutorialPic/TShirt.jpg","60% Combed Ring-Spun Cotton, 40% Poly"
"3","Men's Shorts","Lee","LEE Men's Performance Series Extreme Comfort Short","16.32","static/images/tutorialPic/ManShorts.jpg","98% Cotton, 2% Spandex"
"4","Women's Loose Causal Sweater","Missy Chilli","Missy Chilli Women's Turtleneck Long Sleeve Knit Pullover Winter Loose Causal Sweater","35.99","static/images/tutorialPic/RedSweater.jpg","wool"
"5","Women's Short Down Jacket","Wantdo","Wantdo Women's Hooded Packable Ultra Light Weight Short Down Jacket","50.76","static/images/tutorialPic/WomanCoat.jpg",""
"6","Men Thermal Sweater","hetinghome","hetinghome Men Thermal Sweater Soft Keep Warm Lightweight Sleeve Turtleneck Clothing","29.99","static/images/tutorialPic/GraySweater.jpg",""
"7","Men's Connor Coat","BGSD","BGSD Men's Connor Hooded Waterproof Toggle Down Parka Coat","129.99","static/images/tutorialPic/ManCoat.jpg","100% polyester; Filling: 80% down 20% feathers (600 fill power)"
"","","","","","",""
"","","","","","",""
"","","","","","",""